CV-Fold,Regularisation (Alpha),Learning Rate,Steps,Random State,Accuracy,Mean Accuracy,Varied
2,0.0001,0.7880909090909092,50,999,0.8597662771285476,0.8224819143016138,Learning rate
0,0.0001,0.7981818181818182,50,999,0.7562604340567612,0.8274902615470229,Learning rate
1,0.0001,0.7981818181818182,50,999,0.8797996661101837,0.8274902615470229,Learning rate
2,0.0001,0.7981818181818182,50,999,0.8464106844741235,0.8274902615470229,Learning rate
0,0.0001,0.8082727272727274,50,999,0.8113522537562604,0.8491930996104617,Learning rate
1,0.0001,0.8082727272727274,50,999,0.8981636060100167,0.8491930996104617,Learning rate
2,0.0001,0.8082727272727274,50,999,0.8380634390651085,0.8491930996104617,Learning rate
0,0.0001,0.8183636363636364,50,999,0.7746243739565943,0.8302726766833612,Learning rate
1,0.0001,0.8183636363636364,50,999,0.8514190317195326,0.8302726766833612,Learning rate
2,0.0001,0.8183636363636364,50,999,0.8647746243739566,0.8302726766833612,Learning rate
0,0.0001,0.8284545454545454,50,999,0.8030050083472454,0.8558708959376738,Learning rate
1,0.0001,0.8284545454545454,50,999,0.8981636060100167,0.8558708959376738,Learning rate
2,0.0001,0.8284545454545454,50,999,0.8664440734557596,0.8558708959376738,Learning rate
0,0.0001,0.8385454545454546,50,999,0.8146911519198664,0.8274902615470228,Learning rate
1,0.0001,0.8385454545454546,50,999,0.8614357262103506,0.8274902615470228,Learning rate
2,0.0001,0.8385454545454546,50,999,0.8063439065108514,0.8274902615470228,Learning rate
0,0.0001,0.8486363636363636,50,999,0.8697829716193656,0.8619922092376182,Learning rate
1,0.0001,0.8486363636363636,50,999,0.8814691151919867,0.8619922092376182,Learning rate
2,0.0001,0.8486363636363636,50,999,0.8347245409015025,0.8619922092376182,Learning rate
0,0.0001,0.8587272727272728,50,999,0.7629382303839732,0.8035614913745132,Learning rate
1,0.0001,0.8587272727272728,50,999,0.8514190317195326,0.8035614913745132,Learning rate
2,0.0001,0.8587272727272728,50,999,0.7963272120200334,0.8035614913745132,Learning rate
0,0.0001,0.8688181818181818,50,999,0.7462437395659433,0.8069003895381192,Learning rate
1,0.0001,0.8688181818181818,50,999,0.8297161936560935,0.8069003895381192,Learning rate
2,0.0001,0.8688181818181818,50,999,0.8447412353923205,0.8069003895381192,Learning rate
0,0.0001,0.878909090909091,50,999,0.7929883138564274,0.8436282693377852,Learning rate
1,0.0001,0.878909090909091,50,999,0.8414023372287145,0.8436282693377852,Learning rate
2,0.0001,0.878909090909091,50,999,0.8964941569282137,0.8436282693377852,Learning rate
0,0.0001,0.889,50,999,0.7946577629382304,0.8408458542014469,Learning rate
1,0.0001,0.889,50,999,0.8948247078464107,0.8408458542014469,Learning rate
2,0.0001,0.889,50,999,0.8330550918196995,0.8408458542014469,Learning rate
0,0.0001,0.8990909090909092,50,999,0.8013355592654424,0.8452977184195882,Learning rate
1,0.0001,0.8990909090909092,50,999,0.8948247078464107,0.8452977184195882,Learning rate
2,0.0001,0.8990909090909092,50,999,0.8397328881469115,0.8452977184195882,Learning rate
0,0.0001,0.9091818181818182,50,999,0.7779632721202003,0.8358375069560379,Learning rate
1,0.0001,0.9091818181818182,50,999,0.8631051752921536,0.8358375069560379,Learning rate
2,0.0001,0.9091818181818182,50,999,0.8664440734557596,0.8358375069560379,Learning rate
0,0.0001,0.9192727272727274,50,999,0.7429048414023373,0.8196994991652754,Learning rate
1,0.0001,0.9192727272727274,50,999,0.9215358931552587,0.8196994991652754,Learning rate
2,0.0001,0.9192727272727274,50,999,0.7946577629382304,0.8196994991652754,Learning rate
0,0.0001,0.9293636363636364,50,999,0.8881469115191987,0.8653311074012242,Learning rate
1,0.0001,0.9293636363636364,50,999,0.8998330550918197,0.8653311074012242,Learning rate
2,0.0001,0.9293636363636364,50,999,0.8080133555926544,0.8653311074012242,Learning rate
0,0.0001,0.9394545454545455,50,999,0.8814691151919867,0.8647746243739566,Learning rate
1,0.0001,0.9394545454545455,50,999,0.9065108514190318,0.8647746243739566,Learning rate
2,0.0001,0.9394545454545455,50,999,0.8063439065108514,0.8647746243739566,Learning rate
0,0.0001,0.9495454545454546,50,999,0.8380634390651085,0.8135781858653311,Learning rate
1,0.0001,0.9495454545454546,50,999,0.8130217028380634,0.8135781858653311,Learning rate
2,0.0001,0.9495454545454546,50,999,0.7896494156928213,0.8135781858653311,Learning rate
0,0.0001,0.9596363636363637,50,999,0.7712854757929883,0.8330550918196996,Learning rate
1,0.0001,0.9596363636363637,50,999,0.8764607679465777,0.8330550918196996,Learning rate
2,0.0001,0.9596363636363637,50,999,0.8514190317195326,0.8330550918196996,Learning rate
0,0.0001,0.9697272727272728,50,999,0.7979966611018364,0.8336115748469672,Learning rate
1,0.0001,0.9697272727272728,50,999,0.8514190317195326,0.8336115748469672,Learning rate
2,0.0001,0.9697272727272728,50,999,0.8514190317195326,0.8336115748469672,Learning rate
0,0.0001,0.9798181818181818,50,999,0.7846410684474123,0.8191430161380078,Learning rate
1,0.0001,0.9798181818181818,50,999,0.8681135225375626,0.8191430161380078,Learning rate
2,0.0001,0.9798181818181818,50,999,0.8046744574290484,0.8191430161380078,Learning rate
0,0.0001,0.989909090909091,50,999,0.7946577629382304,0.8542014468558708,Learning rate
1,0.0001,0.989909090909091,50,999,0.9048414023372288,0.8542014468558708,Learning rate
2,0.0001,0.989909090909091,50,999,0.8631051752921536,0.8542014468558708,Learning rate
0,0.0001,1.0,50,999,0.8096828046744574,0.8458542014468559,Learning rate
1,0.0001,1.0,50,999,0.9198664440734557,0.8458542014468559,Learning rate
2,0.0001,1.0,50,999,0.8080133555926544,0.8458542014468559,Learning rate
0,0.0001,0.1,1,999,0.7963272120200334,0.879243183082916,Steps
1,0.0001,0.1,1,999,0.9232053422370617,0.879243183082916,Steps
2,0.0001,0.1,1,999,0.9181969949916527,0.879243183082916,Steps
0,0.0001,0.1,3,999,0.8397328881469115,0.8937117417918753,Steps
1,0.0001,0.1,3,999,0.9348914858096828,0.8937117417918753,Steps
2,0.0001,0.1,3,999,0.9065108514190318,0.8937117417918753,Steps
0,0.0001,0.1,5,999,0.9015025041736227,0.9120756816917083,Steps
1,0.0001,0.1,5,999,0.9265442404006677,0.9120756816917083,Steps
2,0.0001,0.1,5,999,0.9081803005008348,0.9120756816917083,Steps
0,0.0001,0.1,7,999,0.8747913188647746,0.9081803005008346,Steps
1,0.0001,0.1,7,999,0.9382303839732888,0.9081803005008346,Steps
2,0.0001,0.1,7,999,0.9115191986644408,0.9081803005008346,Steps
0,0.0001,0.1,9,999,0.8731218697829716,0.9087367835281023,Steps
1,0.0001,0.1,9,999,0.9465776293823038,0.9087367835281023,Steps
2,0.0001,0.1,9,999,0.9065108514190318,0.9087367835281023,Steps
0,0.0001,0.1,11,999,0.9048414023372288,0.9148580968280468,Steps
1,0.0001,0.1,11,999,0.9315525876460768,0.9148580968280468,Steps
2,0.0001,0.1,11,999,0.9081803005008348,0.9148580968280468,Steps
0,0.0001,0.1,13,999,0.9081803005008348,0.9120756816917085,Steps
1,0.0001,0.1,13,999,0.9232053422370617,0.9120756816917085,Steps
2,0.0001,0.1,13,999,0.9048414023372288,0.9120756816917085,Steps
0,0.0001,0.1,15,999,0.9065108514190318,0.9254312743461325,Steps
1,0.0001,0.1,15,999,0.9465776293823038,0.9254312743461325,Steps
2,0.0001,0.1,15,999,0.9232053422370617,0.9254312743461325,Steps
0,0.0001,0.1,17,999,0.8681135225375626,0.907623817473567,Steps
1,0.0001,0.1,17,999,0.9298831385642737,0.907623817473567,Steps
2,0.0001,0.1,17,999,0.9248747913188647,0.907623817473567,Steps
0,0.0001,0.1,19,999,0.8881469115191987,0.9126321647189761,Steps
1,0.0001,0.1,19,999,0.9348914858096828,0.9126321647189761,Steps
2,0.0001,0.1,19,999,0.9148580968280468,0.9126321647189761,Steps
0,0.0001,0.1,21,999,0.8864774624373957,0.9126321647189761,Steps
1,0.0001,0.1,21,999,0.9398998330550918,0.9126321647189761,Steps
2,0.0001,0.1,21,999,0.9115191986644408,0.9126321647189761,Steps
0,0.0001,0.1,23,999,0.8797996661101837,0.9042849193099611,Steps
1,0.0001,0.1,23,999,0.9332220367278798,0.9042849193099611,Steps
2,0.0001,0.1,23,999,0.8998330550918197,0.9042849193099611,Steps
0,0.0001,0.1,25,999,0.8981636060100167,0.9126321647189761,Steps
1,0.0001,0.1,25,999,0.9315525876460768,0.9126321647189761,Steps
2,0.0001,0.1,25,999,0.9081803005008348,0.9126321647189761,Steps
0,0.0001,0.1,27,999,0.8914858096828047,0.9031719532554257,Steps
1,0.0001,0.1,27,999,0.9265442404006677,0.9031719532554257,Steps
2,0.0001,0.1,27,999,0.8914858096828047,0.9031719532554257,Steps
0,0.0001,0.1,29,999,0.8664440734557596,0.900946021146355,Steps
1,0.0001,0.1,29,999,0.9315525876460768,0.900946021146355,Steps
2,0.0001,0.1,29,999,0.9048414023372288,0.900946021146355,Steps
0,0.0001,0.1,31,999,0.8714524207011686,0.8970506399554813,Steps
1,0.0001,0.1,31,999,0.9232053422370617,0.8970506399554813,Steps
2,0.0001,0.1,31,999,0.8964941569282137,0.8970506399554813,Steps
0,0.0001,0.1,33,999,0.8764607679465777,0.9020589872008905,Steps
1,0.0001,0.1,33,999,0.9365609348914858,0.9020589872008905,Steps
2,0.0001,0.1,33,999,0.8931552587646077,0.9020589872008905,Steps
0,0.0001,0.1,35,999,0.8697829716193656,0.8981636060100167,Steps
1,0.0001,0.1,35,999,0.9265442404006677,0.8981636060100167,Steps
2,0.0001,0.1,35,999,0.8981636060100167,0.8981636060100167,Steps
0,0.0001,0.1,37,999,0.8631051752921536,0.8937117417918753,Steps
1,0.0001,0.1,37,999,0.9181969949916527,0.8937117417918753,Steps
2,0.0001,0.1,37,999,0.8998330550918197,0.8937117417918753,Steps
0,0.0001,0.1,39,999,0.8631051752921536,0.890929326655537,Steps
1,0.0001,0.1,39,999,0.9215358931552587,0.890929326655537,Steps
2,0.0001,0.1,39,999,0.8881469115191987,0.890929326655537,Steps
0,0.0001,0.1,41,999,0.8731218697829716,0.9065108514190316,Steps
1,0.0001,0.1,41,999,0.9449081803005008,0.9065108514190316,Steps
2,0.0001,0.1,41,999,0.9015025041736227,0.9065108514190316,Steps
0,0.0001,0.1,43,999,0.8747913188647746,0.9020589872008903,Steps
1,0.0001,0.1,43,999,0.9165275459098498,0.9020589872008903,Steps
2,0.0001,0.1,43,999,0.9148580968280468,0.9020589872008903,Steps
0,0.0001,0.1,45,999,0.8781302170283807,0.89259877573734,Steps
1,0.0001,0.1,45,999,0.9248747913188647,0.89259877573734,Steps
2,0.0001,0.1,45,999,0.8747913188647746,0.89259877573734,Steps
0,0.0001,0.1,47,999,0.8914858096828047,0.8953811908736783,Steps
1,0.0001,0.1,47,999,0.9265442404006677,0.8953811908736783,Steps
2,0.0001,0.1,47,999,0.8681135225375626,0.8953811908736783,Steps
0,0.0001,0.1,49,999,0.8814691151919867,0.9042849193099611,Steps
1,0.0001,0.1,49,999,0.9382303839732888,0.9042849193099611,Steps
2,0.0001,0.1,49,999,0.8931552587646077,0.9042849193099611,Steps
0,0.0001,0.1,51,999,0.8931552587646077,0.899276572064552,Steps
1,0.0001,0.1,51,999,0.9282136894824707,0.899276572064552,Steps
2,0.0001,0.1,51,999,0.8764607679465777,0.899276572064552,Steps
0,0.0001,0.1,53,999,0.8714524207011686,0.89259877573734,Steps
1,0.0001,0.1,53,999,0.9282136894824707,0.89259877573734,Steps
2,0.0001,0.1,53,999,0.8781302170283807,0.89259877573734,Steps
0,0.0001,0.1,55,999,0.8831385642737897,0.8987200890372843,Steps
1,0.0001,0.1,55,999,0.9215358931552587,0.8987200890372843,Steps
2,0.0001,0.1,55,999,0.8914858096828047,0.8987200890372843,Steps
0,0.0001,0.1,57,999,0.8747913188647746,0.9015025041736227,Steps
1,0.0001,0.1,57,999,0.9232053422370617,0.9015025041736227,Steps
2,0.0001,0.1,57,999,0.9065108514190318,0.9015025041736227,Steps
0,0.0001,0.1,59,999,0.8764607679465777,0.9003895381190873,Steps
1,0.0001,0.1,59,999,0.9348914858096828,0.9003895381190873,Steps
2,0.0001,0.1,59,999,0.8898163606010017,0.9003895381190873,Steps
0,0.0001,0.1,61,999,0.8831385642737897,0.894268224819143,Steps
1,0.0001,0.1,61,999,0.9232053422370617,0.894268224819143,Steps
2,0.0001,0.1,61,999,0.8764607679465777,0.894268224819143,Steps
0,0.0001,0.1,63,999,0.8731218697829716,0.8937117417918753,Steps
1,0.0001,0.1,63,999,0.9181969949916527,0.8937117417918753,Steps
2,0.0001,0.1,63,999,0.8898163606010017,0.8937117417918753,Steps
0,0.0001,0.1,65,999,0.8464106844741235,0.8937117417918753,Steps
1,0.0001,0.1,65,999,0.9298831385642737,0.8937117417918753,Steps
2,0.0001,0.1,65,999,0.9048414023372288,0.8937117417918753,Steps
0,0.0001,0.1,67,999,0.8731218697829716,0.890929326655537,Steps
1,0.0001,0.1,67,999,0.9131886477462438,0.890929326655537,Steps
2,0.0001,0.1,67,999,0.8864774624373957,0.890929326655537,Steps
0,0.0001,0.1,69,999,0.8664440734557596,0.8853644963828603,Steps
1,0.0001,0.1,69,999,0.9232053422370617,0.8853644963828603,Steps
2,0.0001,0.1,69,999,0.8664440734557596,0.8853644963828603,Steps
0,0.0001,0.1,71,999,0.8764607679465777,0.8887033945464663,Steps
1,0.0001,0.1,71,999,0.9198664440734557,0.8887033945464663,Steps
2,0.0001,0.1,71,999,0.8697829716193656,0.8887033945464663,Steps
0,0.0001,0.1,73,999,0.8480801335559266,0.8814691151919867,Steps
1,0.0001,0.1,73,999,0.9081803005008348,0.8814691151919867,Steps
2,0.0001,0.1,73,999,0.8881469115191987,0.8814691151919867,Steps
0,0.0001,0.1,75,999,0.8497495826377296,0.8864774624373957,Steps
1,0.0001,0.1,75,999,0.9265442404006677,0.8864774624373957,Steps
2,0.0001,0.1,75,999,0.8831385642737897,0.8864774624373957,Steps
0,0.0001,0.1,77,999,0.8580968280467446,0.89259877573734,Steps
1,0.0001,0.1,77,999,0.9232053422370617,0.89259877573734,Steps
2,0.0001,0.1,77,999,0.8964941569282137,0.89259877573734,Steps
0,0.0001,0.1,79,999,0.8731218697829716,0.8881469115191987,Steps
1,0.0001,0.1,79,999,0.9215358931552587,0.8881469115191987,Steps
2,0.0001,0.1,79,999,0.8697829716193656,0.8881469115191987,Steps
0,0.0001,0.1,81,999,0.8831385642737897,0.887590428491931,Steps
1,0.0001,0.1,81,999,0.9265442404006677,0.887590428491931,Steps
2,0.0001,0.1,81,999,0.8530884808013356,0.887590428491931,Steps
0,0.0001,0.1,83,999,0.8530884808013356,0.8770172509738453,Steps
1,0.0001,0.1,83,999,0.9015025041736227,0.8770172509738453,Steps
2,0.0001,0.1,83,999,0.8764607679465777,0.8770172509738453,Steps
0,0.0001,0.1,85,999,0.8714524207011686,0.8887033945464663,Steps
1,0.0001,0.1,85,999,0.9282136894824707,0.8887033945464663,Steps
2,0.0001,0.1,85,999,0.8664440734557596,0.8887033945464663,Steps
0,0.0001,0.1,87,999,0.8547579298831386,0.8864774624373957,Steps
1,0.0001,0.1,87,999,0.9265442404006677,0.8864774624373957,Steps
2,0.0001,0.1,87,999,0.8781302170283807,0.8864774624373957,Steps
0,0.0001,0.1,89,999,0.8597662771285476,0.8664440734557597,Steps
1,0.0001,0.1,89,999,0.8814691151919867,0.8664440734557597,Steps
2,0.0001,0.1,89,999,0.8580968280467446,0.8664440734557597,Steps
0,0.0001,0.1,91,999,0.8714524207011686,0.877573734001113,Steps
1,0.0001,0.1,91,999,0.9098497495826378,0.877573734001113,Steps
2,0.0001,0.1,91,999,0.8514190317195326,0.877573734001113,Steps
0,0.0001,0.1,93,999,0.8747913188647746,0.885920979410128,Steps
1,0.0001,0.1,93,999,0.9065108514190318,0.885920979410128,Steps
2,0.0001,0.1,93,999,0.8764607679465777,0.885920979410128,Steps
0,0.0001,0.1,95,999,0.8631051752921536,0.8781302170283807,Steps
1,0.0001,0.1,95,999,0.8981636060100167,0.8781302170283807,Steps
2,0.0001,0.1,95,999,0.8731218697829716,0.8781302170283807,Steps
0,0.0001,0.1,97,999,0.8731218697829716,0.8853644963828603,Steps
1,0.0001,0.1,97,999,0.8948247078464107,0.8853644963828603,Steps
2,0.0001,0.1,97,999,0.8881469115191987,0.8853644963828603,Steps
0,0.0001,0.1,99,999,0.8530884808013356,0.8853644963828603,Steps
1,0.0001,0.1,99,999,0.9165275459098498,0.8853644963828603,Steps
2,0.0001,0.1,99,999,0.8864774624373957,0.8853644963828603,Steps
0,0.0001,0.1,101,999,0.8447412353923205,0.8781302170283807,Steps
1,0.0001,0.1,101,999,0.9165275459098498,0.8781302170283807,Steps
2,0.0001,0.1,101,999,0.8731218697829716,0.8781302170283807,Steps
0,0.0001,0.1,103,999,0.8647746243739566,0.8814691151919867,Steps
1,0.0001,0.1,103,999,0.9048414023372288,0.8814691151919867,Steps
2,0.0001,0.1,103,999,0.8747913188647746,0.8814691151919867,Steps
0,0.0001,0.1,105,999,0.8647746243739566,0.8870339454646633,Steps
1,0.0001,0.1,105,999,0.9148580968280468,0.8870339454646633,Steps
2,0.0001,0.1,105,999,0.8814691151919867,0.8870339454646633,Steps
0,0.0001,0.1,107,999,0.8514190317195326,0.872565386755704,Steps
1,0.0001,0.1,107,999,0.9031719532554258,0.872565386755704,Steps
2,0.0001,0.1,107,999,0.8631051752921536,0.872565386755704,Steps
0,0.0001,0.1,109,999,0.8664440734557596,0.8708959376739008,Steps
1,0.0001,0.1,109,999,0.9081803005008348,0.8708959376739008,Steps
2,0.0001,0.1,109,999,0.8380634390651085,0.8708959376739008,Steps
0,0.0001,0.1,111,999,0.8430717863105175,0.8642181413466888,Steps
1,0.0001,0.1,111,999,0.9015025041736227,0.8642181413466888,Steps
2,0.0001,0.1,111,999,0.8480801335559266,0.8642181413466888,Steps
0,0.0001,0.1,113,999,0.8430717863105175,0.8781302170283807,Steps
1,0.0001,0.1,113,999,0.9215358931552587,0.8781302170283807,Steps
2,0.0001,0.1,113,999,0.8697829716193656,0.8781302170283807,Steps
0,0.0001,0.1,115,999,0.8580968280467446,0.880912632164719,Steps
1,0.0001,0.1,115,999,0.9248747913188647,0.880912632164719,Steps
2,0.0001,0.1,115,999,0.8597662771285476,0.880912632164719,Steps
0,0.0001,0.1,117,999,0.8447412353923205,0.87590428491931,Steps
1,0.0001,0.1,117,999,0.9065108514190318,0.87590428491931,Steps
2,0.0001,0.1,117,999,0.8764607679465777,0.87590428491931,Steps
0,0.0001,0.1,119,999,0.8480801335559266,0.8697829716193657,Steps
1,0.0001,0.1,119,999,0.8814691151919867,0.8697829716193657,Steps
2,0.0001,0.1,119,999,0.8797996661101837,0.8697829716193657,Steps
0,0.0001,0.1,121,999,0.8180300500834724,0.8647746243739566,Steps
1,0.0001,0.1,121,999,0.8948247078464107,0.8647746243739566,Steps
2,0.0001,0.1,121,999,0.8814691151919867,0.8647746243739566,Steps
0,0.0001,0.1,123,999,0.8180300500834724,0.8603227601558152,Steps
1,0.0001,0.1,123,999,0.9131886477462438,0.8603227601558152,Steps
2,0.0001,0.1,123,999,0.8497495826377296,0.8603227601558152,Steps
0,0.0001,0.1,125,999,0.8196994991652755,0.8731218697829717,Steps
1,0.0001,0.1,125,999,0.9115191986644408,0.8731218697829717,Steps
2,0.0001,0.1,125,999,0.8881469115191987,0.8731218697829717,Steps
0,0.0001,0.1,127,999,0.8497495826377296,0.8814691151919867,Steps
1,0.0001,0.1,127,999,0.9215358931552587,0.8814691151919867,Steps
2,0.0001,0.1,127,999,0.8731218697829716,0.8814691151919867,Steps
0,0.0001,0.1,129,999,0.8213689482470785,0.8670005564830273,Steps
1,0.0001,0.1,129,999,0.8998330550918197,0.8670005564830273,Steps
2,0.0001,0.1,129,999,0.8797996661101837,0.8670005564830273,Steps
0,0.0001,0.1,131,999,0.8330550918196995,0.8731218697829717,Steps
1,0.0001,0.1,131,999,0.9065108514190318,0.8731218697829717,Steps
2,0.0001,0.1,131,999,0.8797996661101837,0.8731218697829717,Steps
0,0.0001,0.1,133,999,0.8580968280467446,0.8803561491374513,Steps
1,0.0001,0.1,133,999,0.9048414023372288,0.8803561491374513,Steps
2,0.0001,0.1,133,999,0.8781302170283807,0.8803561491374513,Steps
0,0.0001,0.1,135,999,0.7979966611018364,0.8547579298831386,Steps
1,0.0001,0.1,135,999,0.8998330550918197,0.8547579298831386,Steps
2,0.0001,0.1,135,999,0.8664440734557596,0.8547579298831386,Steps
0,0.0001,0.1,137,999,0.8330550918196995,0.8797996661101837,Steps
1,0.0001,0.1,137,999,0.9248747913188647,0.8797996661101837,Steps
2,0.0001,0.1,137,999,0.8814691151919867,0.8797996661101837,Steps
0,0.0001,0.1,139,999,0.8580968280467446,0.8820255982192543,Steps
1,0.0001,0.1,139,999,0.9215358931552587,0.8820255982192543,Steps
2,0.0001,0.1,139,999,0.8664440734557596,0.8820255982192543,Steps
0,0.0001,0.1,141,999,0.8380634390651085,0.8714524207011687,Steps
1,0.0001,0.1,141,999,0.9081803005008348,0.8714524207011687,Steps
2,0.0001,0.1,141,999,0.8681135225375626,0.8714524207011687,Steps
0,0.0001,0.1,143,999,0.8414023372287145,0.8681135225375626,Steps
1,0.0001,0.1,143,999,0.8914858096828047,0.8681135225375626,Steps
2,0.0001,0.1,143,999,0.8714524207011686,0.8681135225375626,Steps
0,0.0001,0.1,145,999,0.8380634390651085,0.8692264885920978,Steps
1,0.0001,0.1,145,999,0.9015025041736227,0.8692264885920978,Steps
2,0.0001,0.1,145,999,0.8681135225375626,0.8692264885920978,Steps
0,0.0001,0.1,147,999,0.8263772954924875,0.8542014468558708,Steps
1,0.0001,0.1,147,999,0.8998330550918197,0.8542014468558708,Steps
2,0.0001,0.1,147,999,0.8363939899833055,0.8542014468558708,Steps
0,0.0001,0.1,149,999,0.8580968280467446,0.8664440734557596,Steps
1,0.0001,0.1,149,999,0.9098497495826378,0.8664440734557596,Steps
2,0.0001,0.1,149,999,0.8313856427378965,0.8664440734557596,Steps
0,0.0001,0.1,151,999,0.8430717863105175,0.8681135225375626,Steps
1,0.0001,0.1,151,999,0.8998330550918197,0.8681135225375626,Steps
2,0.0001,0.1,151,999,0.8614357262103506,0.8681135225375626,Steps
0,0.0001,0.1,153,999,0.8447412353923205,0.8658875904284918,Steps
1,0.0001,0.1,153,999,0.9015025041736227,0.8658875904284918,Steps
2,0.0001,0.1,153,999,0.8514190317195326,0.8658875904284918,Steps
0,0.0001,0.1,155,999,0.8464106844741235,0.8675570395102948,Steps
1,0.0001,0.1,155,999,0.9131886477462438,0.8675570395102948,Steps
2,0.0001,0.1,155,999,0.8430717863105175,0.8675570395102948,Steps
0,0.0001,0.1,157,999,0.8363939899833055,0.885920979410128,Steps
1,0.0001,0.1,157,999,0.9315525876460768,0.885920979410128,Steps
2,0.0001,0.1,157,999,0.8898163606010017,0.885920979410128,Steps
0,0.0001,0.1,159,999,0.8597662771285476,0.87590428491931,Steps
1,0.0001,0.1,159,999,0.9015025041736227,0.87590428491931,Steps
2,0.0001,0.1,159,999,0.8664440734557596,0.87590428491931,Steps
0,0.0001,0.1,161,999,0.8414023372287145,0.8686700055648303,Steps
1,0.0001,0.1,161,999,0.9065108514190318,0.8686700055648303,Steps
2,0.0001,0.1,161,999,0.8580968280467446,0.8686700055648303,Steps
0,0.0001,0.1,163,999,0.8397328881469115,0.87590428491931,Steps
1,0.0001,0.1,163,999,0.9098497495826378,0.87590428491931,Steps
2,0.0001,0.1,163,999,0.8781302170283807,0.87590428491931,Steps
0,0.0001,0.1,165,999,0.8497495826377296,0.8658875904284921,Steps
1,0.0001,0.1,165,999,0.8981636060100167,0.8658875904284921,Steps
2,0.0001,0.1,165,999,0.8497495826377296,0.8658875904284921,Steps
0,0.0001,0.1,167,999,0.8530884808013356,0.8736783528102393,Steps
1,0.0001,0.1,167,999,0.9148580968280468,0.8736783528102393,Steps
2,0.0001,0.1,167,999,0.8530884808013356,0.8736783528102393,Steps
0,0.0001,0.1,169,999,0.8530884808013356,0.8714524207011687,Steps
1,0.0001,0.1,169,999,0.8998330550918197,0.8714524207011687,Steps
2,0.0001,0.1,169,999,0.8614357262103506,0.8714524207011687,Steps
0,0.0001,0.1,171,999,0.8580968280467446,0.8764607679465777,Steps
1,0.0001,0.1,171,999,0.9065108514190318,0.8764607679465777,Steps
2,0.0001,0.1,171,999,0.8647746243739566,0.8764607679465777,Steps
0,0.0001,0.1,173,999,0.8397328881469115,0.8647746243739566,Steps
1,0.0001,0.1,173,999,0.8998330550918197,0.8647746243739566,Steps
2,0.0001,0.1,173,999,0.8547579298831386,0.8647746243739566,Steps
0,0.0001,0.1,175,999,0.8464106844741235,0.8592097941012798,Steps
1,0.0001,0.1,175,999,0.8898163606010017,0.8592097941012798,Steps
2,0.0001,0.1,175,999,0.8414023372287145,0.8592097941012798,Steps
0,0.0001,0.1,177,999,0.8514190317195326,0.8681135225375627,Steps
1,0.0001,0.1,177,999,0.8964941569282137,0.8681135225375627,Steps
2,0.0001,0.1,177,999,0.8564273789649416,0.8681135225375627,Steps
0,0.0001,0.1,179,999,0.8464106844741235,0.8631051752921536,Steps
1,0.0001,0.1,179,999,0.8914858096828047,0.8631051752921536,Steps
2,0.0001,0.1,179,999,0.8514190317195326,0.8631051752921536,Steps
0,0.0001,0.1,181,999,0.8414023372287145,0.8608792431830828,Steps
1,0.0001,0.1,181,999,0.9081803005008348,0.8608792431830828,Steps
2,0.0001,0.1,181,999,0.8330550918196995,0.8608792431830828,Steps
0,0.0001,0.1,183,999,0.8480801335559266,0.8642181413466891,Steps
1,0.0001,0.1,183,999,0.8848080133555927,0.8642181413466891,Steps
2,0.0001,0.1,183,999,0.8597662771285476,0.8642181413466891,Steps
0,0.0001,0.1,185,999,0.8430717863105175,0.8625486922648858,Steps
1,0.0001,0.1,185,999,0.8764607679465777,0.8625486922648858,Steps
2,0.0001,0.1,185,999,0.8681135225375626,0.8625486922648858,Steps
